Length,GeneticVariance,SelectionIntensity,SelectionAccuracy,ResponsetoSelection
10,0.9,0.4,1,0.036
10,0.9,0.5,0,0
10,0.9,0.5,0.1,0.0045
10,0.9,0.5,0.2,0.009
10,0.9,0.5,0.3,0.0135
10,0.9,0.5,0.4,0.018
10,0.9,0.5,0.5,0.0225
10,0.9,0.5,0.6,0.027
10,0.9,0.5,0.7,0.0315
10,0.9,0.5,0.8,0.036
10,0.9,0.5,0.9,0.0405
10,0.9,0.5,1,0.045
10,0.9,0.6,0,0
10,0.9,0.6,0.1,0.0054
10,0.9,0.6,0.2,0.0108
10,0.9,0.6,0.3,0.0162
10,0.9,0.6,0.4,0.0216
10,0.9,0.6,0.5,0.027
10,0.9,0.6,0.6,0.0324
10,0.9,0.6,0.7,0.0378
10,0.9,0.6,0.8,0.0432
10,0.9,0.6,0.9,0.0486
10,0.9,0.6,1,0.054
10,0.9,0.7,0,0
10,0.9,0.7,0.1,0.0063
10,0.9,0.7,0.2,0.0126
10,0.9,0.7,0.3,0.0189
10,0.9,0.7,0.4,0.0252
10,0.9,0.7,0.5,0.0315
10,0.9,0.7,0.6,0.0378
10,0.9,0.7,0.7,0.0441
10,0.9,0.7,0.8,0.0504
10,0.9,0.7,0.9,0.0567
10,0.9,0.7,1,0.063
10,0.9,0.8,0,0
10,0.9,0.8,0.1,0.0072
10,0.9,0.8,0.2,0.0144
10,0.9,0.8,0.3,0.0216
10,0.9,0.8,0.4,0.0288
10,0.9,0.8,0.5,0.036
10,0.9,0.8,0.6,0.0432
10,0.9,0.8,0.7,0.0504
10,0.9,0.8,0.8,0.0576
10,0.9,0.8,0.9,0.0648
10,0.9,0.8,1,0.072
10,0.9,0.9,0,0
10,0.9,0.9,0.1,0.0081
10,0.9,0.9,0.2,0.0162
10,0.9,0.9,0.3,0.0243
10,0.9,0.9,0.4,0.0324
10,0.9,0.9,0.5,0.0405
10,0.9,0.9,0.6,0.0486
10,0.9,0.9,0.7,0.0567
10,0.9,0.9,0.8,0.0648
10,0.9,0.9,0.9,0.0729
10,0.9,0.9,1,0.081
10,0.9,1,0,0
10,0.9,1,0.1,0.009
10,0.9,1,0.2,0.018
10,0.9,1,0.3,0.027
10,0.9,1,0.4,0.036
10,0.9,1,0.5,0.045
10,0.9,1,0.6,0.054
10,0.9,1,0.7,0.063
10,0.9,1,0.8,0.072
10,0.9,1,0.9,0.081
10,0.9,1,1,0.09
10,1,0,0,0
10,1,0,0.1,0
10,1,0,0.2,0
10,1,0,0.3,0
10,1,0,0.4,0
10,1,0,0.5,0
10,1,0,0.6,0
10,1,0,0.7,0
10,1,0,0.8,0
10,1,0,0.9,0
10,1,0,1,0
10,1,0.1,0,0
10,1,0.1,0.1,0.001
10,1,0.1,0.2,0.002
10,1,0.1,0.3,0.003
10,1,0.1,0.4,0.004
10,1,0.1,0.5,0.005
10,1,0.1,0.6,0.006
10,1,0.1,0.7,0.007
10,1,0.1,0.8,0.008
10,1,0.1,0.9,0.009
10,1,0.1,1,0.01
10,1,0.2,0,0
10,1,0.2,0.1,0.002
10,1,0.2,0.2,0.004
10,1,0.2,0.3,0.006
10,1,0.2,0.4,0.008
10,1,0.2,0.5,0.01
10,1,0.2,0.6,0.012
10,1,0.2,0.7,0.014
10,1,0.2,0.8,0.016
10,1,0.2,0.9,0.018
10,1,0.2,1,0.02
10,1,0.3,0,0
10,1,0.3,0.1,0.003
10,1,0.3,0.2,0.006
10,1,0.3,0.3,0.009
10,1,0.3,0.4,0.012
10,1,0.3,0.5,0.015
10,1,0.3,0.6,0.018
10,1,0.3,0.7,0.021
10,1,0.3,0.8,0.024
10,1,0.3,0.9,0.027
10,1,0.3,1,0.03
10,1,0.4,0,0
10,1,0.4,0.1,0.004
10,1,0.4,0.2,0.008
10,1,0.4,0.3,0.012
10,1,0.4,0.4,0.016
10,1,0.4,0.5,0.02
10,1,0.4,0.6,0.024
10,1,0.4,0.7,0.028
10,1,0.4,0.8,0.032
10,1,0.4,0.9,0.036
10,1,0.4,1,0.04
10,1,0.5,0,0
10,1,0.5,0.1,0.005
10,1,0.5,0.2,0.01
10,1,0.5,0.3,0.015
10,1,0.5,0.4,0.02
10,1,0.5,0.5,0.025
10,1,0.5,0.6,0.03
10,1,0.5,0.7,0.035
10,1,0.5,0.8,0.04
10,1,0.5,0.9,0.045
10,1,0.5,1,0.05
10,1,0.6,0,0
10,1,0.6,0.1,0.006
10,1,0.6,0.2,0.012
10,1,0.6,0.3,0.018
10,1,0.6,0.4,0.024
10,1,0.6,0.5,0.03
10,1,0.6,0.6,0.036
10,1,0.6,0.7,0.042
10,1,0.6,0.8,0.048
10,1,0.6,0.9,0.054
10,1,0.6,1,0.06
10,1,0.7,0,0
10,1,0.7,0.1,0.007
10,1,0.7,0.2,0.014
10,1,0.7,0.3,0.021
10,1,0.7,0.4,0.028
10,1,0.7,0.5,0.035
10,1,0.7,0.6,0.042
10,1,0.7,0.7,0.049
10,1,0.7,0.8,0.056
10,1,0.7,0.9,0.063
10,1,0.7,1,0.07
10,1,0.8,0,0
10,1,0.8,0.1,0.008
10,1,0.8,0.2,0.016
10,1,0.8,0.3,0.024
10,1,0.8,0.4,0.032
10,1,0.8,0.5,0.04
10,1,0.8,0.6,0.048
10,1,0.8,0.7,0.056
10,1,0.8,0.8,0.064
10,1,0.8,0.9,0.072
10,1,0.8,1,0.08
10,1,0.9,0,0
10,1,0.9,0.1,0.009
10,1,0.9,0.2,0.018
10,1,0.9,0.3,0.027
10,1,0.9,0.4,0.036
10,1,0.9,0.5,0.045
10,1,0.9,0.6,0.054
10,1,0.9,0.7,0.063
10,1,0.9,0.8,0.072
10,1,0.9,0.9,0.081
10,1,0.9,1,0.09
10,1,1,0,0
10,1,1,0.1,0.01
10,1,1,0.2,0.02
10,1,1,0.3,0.03
10,1,1,0.4,0.04
10,1,1,0.5,0.05
10,1,1,0.6,0.06
10,1,1,0.7,0.07
10,1,1,0.8,0.08
10,1,1,0.9,0.09
10,1,1,1,0.1
11,0,0,0,0
11,0,0,0.1,0
11,0,0,0.2,0
11,0,0,0.3,0
11,0,0,0.4,0
11,0,0,0.5,0
11,0,0,0.6,0
11,0,0,0.7,0
11,0,0,0.8,0
11,0,0,0.9,0
11,0,0,1,0
11,0,0.1,0,0
11,0,0.1,0.1,0
11,0,0.1,0.2,0
11,0,0.1,0.3,0
11,0,0.1,0.4,0
11,0,0.1,0.5,0
11,0,0.1,0.6,0
11,0,0.1,0.7,0
11,0,0.1,0.8,0
11,0,0.1,0.9,0
11,0,0.1,1,0
11,0,0.2,0,0
11,0,0.2,0.1,0
11,0,0.2,0.2,0
11,0,0.2,0.3,0
11,0,0.2,0.4,0
11,0,0.2,0.5,0
11,0,0.2,0.6,0
11,0,0.2,0.7,0
11,0,0.2,0.8,0
11,0,0.2,0.9,0
11,0,0.2,1,0
11,0,0.3,0,0
11,0,0.3,0.1,0
11,0,0.3,0.2,0
11,0,0.3,0.3,0
11,0,0.3,0.4,0
11,0,0.3,0.5,0
11,0,0.3,0.6,0
11,0,0.3,0.7,0
11,0,0.3,0.8,0
11,0,0.3,0.9,0
11,0,0.3,1,0
11,0,0.4,0,0
11,0,0.4,0.1,0
11,0,0.4,0.2,0
11,0,0.4,0.3,0
11,0,0.4,0.4,0
11,0,0.4,0.5,0
11,0,0.4,0.6,0
11,0,0.4,0.7,0
11,0,0.4,0.8,0
11,0,0.4,0.9,0
11,0,0.4,1,0
11,0,0.5,0,0
11,0,0.5,0.1,0
11,0,0.5,0.2,0
11,0,0.5,0.3,0
11,0,0.5,0.4,0
11,0,0.5,0.5,0
11,0,0.5,0.6,0
11,0,0.5,0.7,0
11,0,0.5,0.8,0
11,0,0.5,0.9,0
11,0,0.5,1,0
11,0,0.6,0,0
11,0,0.6,0.1,0
11,0,0.6,0.2,0
11,0,0.6,0.3,0
11,0,0.6,0.4,0
11,0,0.6,0.5,0
11,0,0.6,0.6,0
11,0,0.6,0.7,0
11,0,0.6,0.8,0
11,0,0.6,0.9,0
11,0,0.6,1,0
11,0,0.7,0,0
11,0,0.7,0.1,0
11,0,0.7,0.2,0
11,0,0.7,0.3,0
11,0,0.7,0.4,0
11,0,0.7,0.5,0
11,0,0.7,0.6,0
11,0,0.7,0.7,0
11,0,0.7,0.8,0
11,0,0.7,0.9,0
11,0,0.7,1,0
11,0,0.8,0,0
11,0,0.8,0.1,0
11,0,0.8,0.2,0
11,0,0.8,0.3,0
11,0,0.8,0.4,0
11,0,0.8,0.5,0
11,0,0.8,0.6,0
11,0,0.8,0.7,0
11,0,0.8,0.8,0
11,0,0.8,0.9,0
11,0,0.8,1,0
11,0,0.9,0,0
11,0,0.9,0.1,0
11,0,0.9,0.2,0
11,0,0.9,0.3,0
11,0,0.9,0.4,0
11,0,0.9,0.5,0
11,0,0.9,0.6,0
11,0,0.9,0.7,0
11,0,0.9,0.8,0
11,0,0.9,0.9,0
11,0,0.9,1,0
11,0,1,0,0
11,0,1,0.1,0
11,0,1,0.2,0
11,0,1,0.3,0
11,0,1,0.4,0
11,0,1,0.5,0
11,0,1,0.6,0
11,0,1,0.7,0
11,0,1,0.8,0
11,0,1,0.9,0
11,0,1,1,0
11,0.1,0,0,0
11,0.1,0,0.1,0
11,0.1,0,0.2,0
11,0.1,0,0.3,0
11,0.1,0,0.4,0
11,0.1,0,0.5,0
11,0.1,0,0.6,0
11,0.1,0,0.7,0
11,0.1,0,0.8,0
11,0.1,0,0.9,0
11,0.1,0,1,0
11,0.1,0.1,0,0
11,0.1,0.1,0.1,9.09E-05
11,0.1,0.1,0.2,0.000181818
11,0.1,0.1,0.3,0.000272727
11,0.1,0.1,0.4,0.000363636
11,0.1,0.1,0.5,0.000454545
11,0.1,0.1,0.6,0.000545455
11,0.1,0.1,0.7,0.000636364
11,0.1,0.1,0.8,0.000727273
11,0.1,0.1,0.9,0.000818182
11,0.1,0.1,1,0.000909091
11,0.1,0.2,0,0
11,0.1,0.2,0.1,0.000181818
11,0.1,0.2,0.2,0.000363636
11,0.1,0.2,0.3,0.000545455
11,0.1,0.2,0.4,0.000727273
11,0.1,0.2,0.5,0.000909091
11,0.1,0.2,0.6,0.001090909
11,0.1,0.2,0.7,0.001272727
11,0.1,0.2,0.8,0.001454545
11,0.1,0.2,0.9,0.001636364
11,0.1,0.2,1,0.001818182
11,0.1,0.3,0,0
11,0.1,0.3,0.1,0.000272727
11,0.1,0.3,0.2,0.000545455
11,0.1,0.3,0.3,0.000818182
11,0.1,0.3,0.4,0.001090909
11,0.1,0.3,0.5,0.001363636
11,0.1,0.3,0.6,0.001636364
11,0.1,0.3,0.7,0.001909091
11,0.1,0.3,0.8,0.002181818
11,0.1,0.3,0.9,0.002454545
11,0.1,0.3,1,0.002727273
11,0.1,0.4,0,0
11,0.1,0.4,0.1,0.000363636
11,0.1,0.4,0.2,0.000727273
11,0.1,0.4,0.3,0.001090909
11,0.1,0.4,0.4,0.001454545
11,0.1,0.4,0.5,0.001818182
11,0.1,0.4,0.6,0.002181818
11,0.1,0.4,0.7,0.002545455
11,0.1,0.4,0.8,0.002909091
11,0.1,0.4,0.9,0.003272727
11,0.1,0.4,1,0.003636364
11,0.1,0.5,0,0
11,0.1,0.5,0.1,0.000454545
11,0.1,0.5,0.2,0.000909091
11,0.1,0.5,0.3,0.001363636
11,0.1,0.5,0.4,0.001818182
11,0.1,0.5,0.5,0.002272727
11,0.1,0.5,0.6,0.002727273
11,0.1,0.5,0.7,0.003181818
11,0.1,0.5,0.8,0.003636364
11,0.1,0.5,0.9,0.004090909
11,0.1,0.5,1,0.004545455
11,0.1,0.6,0,0
11,0.1,0.6,0.1,0.000545455
11,0.1,0.6,0.2,0.001090909
11,0.1,0.6,0.3,0.001636364
11,0.1,0.6,0.4,0.002181818
11,0.1,0.6,0.5,0.002727273
11,0.1,0.6,0.6,0.003272727
11,0.1,0.6,0.7,0.003818182
11,0.1,0.6,0.8,0.004363636
11,0.1,0.6,0.9,0.004909091
11,0.1,0.6,1,0.005454545
11,0.1,0.7,0,0
11,0.1,0.7,0.1,0.000636364
11,0.1,0.7,0.2,0.001272727
11,0.1,0.7,0.3,0.001909091
11,0.1,0.7,0.4,0.002545455
11,0.1,0.7,0.5,0.003181818
11,0.1,0.7,0.6,0.003818182
11,0.1,0.7,0.7,0.004454545
11,0.1,0.7,0.8,0.005090909
11,0.1,0.7,0.9,0.005727273
11,0.1,0.7,1,0.006363636
11,0.1,0.8,0,0
11,0.1,0.8,0.1,0.000727273
11,0.1,0.8,0.2,0.001454545
11,0.1,0.8,0.3,0.002181818
11,0.1,0.8,0.4,0.002909091
11,0.1,0.8,0.5,0.003636364
11,0.1,0.8,0.6,0.004363636
11,0.1,0.8,0.7,0.005090909
11,0.1,0.8,0.8,0.005818182
11,0.1,0.8,0.9,0.006545455
11,0.1,0.8,1,0.007272727
11,0.1,0.9,0,0
11,0.1,0.9,0.1,0.000818182
11,0.1,0.9,0.2,0.001636364
11,0.1,0.9,0.3,0.002454545
11,0.1,0.9,0.4,0.003272727
11,0.1,0.9,0.5,0.004090909
11,0.1,0.9,0.6,0.004909091
11,0.1,0.9,0.7,0.005727273
11,0.1,0.9,0.8,0.006545455
11,0.1,0.9,0.9,0.007363636
11,0.1,0.9,1,0.008181818
11,0.1,1,0,0
11,0.1,1,0.1,0.000909091
11,0.1,1,0.2,0.001818182
11,0.1,1,0.3,0.002727273
11,0.1,1,0.4,0.003636364
11,0.1,1,0.5,0.004545455
11,0.1,1,0.6,0.005454545
11,0.1,1,0.7,0.006363636
11,0.1,1,0.8,0.007272727
11,0.1,1,0.9,0.008181818
11,0.1,1,1,0.009090909
11,0.2,0,0,0
11,0.2,0,0.1,0
11,0.2,0,0.2,0
11,0.2,0,0.3,0
11,0.2,0,0.4,0
11,0.2,0,0.5,0
11,0.2,0,0.6,0
11,0.2,0,0.7,0
11,0.2,0,0.8,0
11,0.2,0,0.9,0
11,0.2,0,1,0
11,0.2,0.1,0,0
11,0.2,0.1,0.1,0.000181818
11,0.2,0.1,0.2,0.000363636
11,0.2,0.1,0.3,0.000545455
11,0.2,0.1,0.4,0.000727273
11,0.2,0.1,0.5,0.000909091
11,0.2,0.1,0.6,0.001090909
11,0.2,0.1,0.7,0.001272727
11,0.2,0.1,0.8,0.001454545
11,0.2,0.1,0.9,0.001636364
11,0.2,0.1,1,0.001818182
11,0.2,0.2,0,0
11,0.2,0.2,0.1,0.000363636
11,0.2,0.2,0.2,0.000727273
11,0.2,0.2,0.3,0.001090909
11,0.2,0.2,0.4,0.001454545
11,0.2,0.2,0.5,0.001818182
11,0.2,0.2,0.6,0.002181818
11,0.2,0.2,0.7,0.002545455
11,0.2,0.2,0.8,0.002909091
11,0.2,0.2,0.9,0.003272727
11,0.2,0.2,1,0.003636364
11,0.2,0.3,0,0
11,0.2,0.3,0.1,0.000545455
11,0.2,0.3,0.2,0.001090909
11,0.2,0.3,0.3,0.001636364
11,0.2,0.3,0.4,0.002181818
11,0.2,0.3,0.5,0.002727273
11,0.2,0.3,0.6,0.003272727
11,0.2,0.3,0.7,0.003818182
11,0.2,0.3,0.8,0.004363636
11,0.2,0.3,0.9,0.004909091
11,0.2,0.3,1,0.005454545
11,0.2,0.4,0,0
11,0.2,0.4,0.1,0.000727273
11,0.2,0.4,0.2,0.001454545
11,0.2,0.4,0.3,0.002181818
11,0.2,0.4,0.4,0.002909091
11,0.2,0.4,0.5,0.003636364
11,0.2,0.4,0.6,0.004363636
11,0.2,0.4,0.7,0.005090909
11,0.2,0.4,0.8,0.005818182
11,0.2,0.4,0.9,0.006545455
11,0.2,0.4,1,0.007272727
11,0.2,0.5,0,0
11,0.2,0.5,0.1,0.000909091
11,0.2,0.5,0.2,0.001818182
11,0.2,0.5,0.3,0.002727273
11,0.2,0.5,0.4,0.003636364
11,0.2,0.5,0.5,0.004545455
11,0.2,0.5,0.6,0.005454545
11,0.2,0.5,0.7,0.006363636
11,0.2,0.5,0.8,0.007272727
11,0.2,0.5,0.9,0.008181818
11,0.2,0.5,1,0.009090909
11,0.2,0.6,0,0
11,0.2,0.6,0.1,0.001090909
11,0.2,0.6,0.2,0.002181818
11,0.2,0.6,0.3,0.003272727
11,0.2,0.6,0.4,0.004363636
11,0.2,0.6,0.5,0.005454545
11,0.2,0.6,0.6,0.006545455
11,0.2,0.6,0.7,0.007636364
11,0.2,0.6,0.8,0.008727273
11,0.2,0.6,0.9,0.009818182
11,0.2,0.6,1,0.010909091
11,0.2,0.7,0,0
11,0.2,0.7,0.1,0.001272727
11,0.2,0.7,0.2,0.002545455
11,0.2,0.7,0.3,0.003818182
11,0.2,0.7,0.4,0.005090909
11,0.2,0.7,0.5,0.006363636
11,0.2,0.7,0.6,0.007636364
11,0.2,0.7,0.7,0.008909091
11,0.2,0.7,0.8,0.010181818
11,0.2,0.7,0.9,0.011454545
11,0.2,0.7,1,0.012727273
11,0.2,0.8,0,0
11,0.2,0.8,0.1,0.001454545
11,0.2,0.8,0.2,0.002909091
11,0.2,0.8,0.3,0.004363636
11,0.2,0.8,0.4,0.005818182
11,0.2,0.8,0.5,0.007272727
11,0.2,0.8,0.6,0.008727273
11,0.2,0.8,0.7,0.010181818
11,0.2,0.8,0.8,0.011636364
11,0.2,0.8,0.9,0.013090909
11,0.2,0.8,1,0.014545455
11,0.2,0.9,0,0
11,0.2,0.9,0.1,0.001636364
11,0.2,0.9,0.2,0.003272727
11,0.2,0.9,0.3,0.004909091
11,0.2,0.9,0.4,0.006545455
11,0.2,0.9,0.5,0.008181818
11,0.2,0.9,0.6,0.009818182
11,0.2,0.9,0.7,0.011454545
11,0.2,0.9,0.8,0.013090909
11,0.2,0.9,0.9,0.014727273
11,0.2,0.9,1,0.016363636
11,0.2,1,0,0
11,0.2,1,0.1,0.001818182
11,0.2,1,0.2,0.003636364
11,0.2,1,0.3,0.005454545
11,0.2,1,0.4,0.007272727
11,0.2,1,0.5,0.009090909
11,0.2,1,0.6,0.010909091
11,0.2,1,0.7,0.012727273
11,0.2,1,0.8,0.014545455
11,0.2,1,0.9,0.016363636
11,0.2,1,1,0.018181818
11,0.3,0,0,0
11,0.3,0,0.1,0
11,0.3,0,0.2,0
11,0.3,0,0.3,0
11,0.3,0,0.4,0
11,0.3,0,0.5,0
11,0.3,0,0.6,0
11,0.3,0,0.7,0
11,0.3,0,0.8,0
11,0.3,0,0.9,0
11,0.3,0,1,0
11,0.3,0.1,0,0
11,0.3,0.1,0.1,0.000272727
11,0.3,0.1,0.2,0.000545455
11,0.3,0.1,0.3,0.000818182
11,0.3,0.1,0.4,0.001090909
11,0.3,0.1,0.5,0.001363636
11,0.3,0.1,0.6,0.001636364
11,0.3,0.1,0.7,0.001909091
11,0.3,0.1,0.8,0.002181818
11,0.3,0.1,0.9,0.002454545
11,0.3,0.1,1,0.002727273
11,0.3,0.2,0,0
11,0.3,0.2,0.1,0.000545455
11,0.3,0.2,0.2,0.001090909
11,0.3,0.2,0.3,0.001636364
11,0.3,0.2,0.4,0.002181818
11,0.3,0.2,0.5,0.002727273
11,0.3,0.2,0.6,0.003272727
11,0.3,0.2,0.7,0.003818182
11,0.3,0.2,0.8,0.004363636
11,0.3,0.2,0.9,0.004909091
11,0.3,0.2,1,0.005454545
11,0.3,0.3,0,0
11,0.3,0.3,0.1,0.000818182
11,0.3,0.3,0.2,0.001636364
11,0.3,0.3,0.3,0.002454545
11,0.3,0.3,0.4,0.003272727
11,0.3,0.3,0.5,0.004090909
11,0.3,0.3,0.6,0.004909091
11,0.3,0.3,0.7,0.005727273
11,0.3,0.3,0.8,0.006545455
11,0.3,0.3,0.9,0.007363636
11,0.3,0.3,1,0.008181818
11,0.3,0.4,0,0
11,0.3,0.4,0.1,0.001090909
11,0.3,0.4,0.2,0.002181818
11,0.3,0.4,0.3,0.003272727
11,0.3,0.4,0.4,0.004363636
11,0.3,0.4,0.5,0.005454545
11,0.3,0.4,0.6,0.006545455
11,0.3,0.4,0.7,0.007636364
11,0.3,0.4,0.8,0.008727273
11,0.3,0.4,0.9,0.009818182
11,0.3,0.4,1,0.010909091
11,0.3,0.5,0,0
11,0.3,0.5,0.1,0.001363636
11,0.3,0.5,0.2,0.002727273
11,0.3,0.5,0.3,0.004090909
11,0.3,0.5,0.4,0.005454545
11,0.3,0.5,0.5,0.006818182
11,0.3,0.5,0.6,0.008181818
11,0.3,0.5,0.7,0.009545455
11,0.3,0.5,0.8,0.010909091
11,0.3,0.5,0.9,0.012272727
11,0.3,0.5,1,0.013636364
11,0.3,0.6,0,0
11,0.3,0.6,0.1,0.001636364
11,0.3,0.6,0.2,0.003272727
11,0.3,0.6,0.3,0.004909091
11,0.3,0.6,0.4,0.006545455
11,0.3,0.6,0.5,0.008181818
11,0.3,0.6,0.6,0.009818182
11,0.3,0.6,0.7,0.011454545
11,0.3,0.6,0.8,0.013090909
11,0.3,0.6,0.9,0.014727273
11,0.3,0.6,1,0.016363636
11,0.3,0.7,0,0
11,0.3,0.7,0.1,0.001909091
11,0.3,0.7,0.2,0.003818182
11,0.3,0.7,0.3,0.005727273
11,0.3,0.7,0.4,0.007636364
11,0.3,0.7,0.5,0.009545455
11,0.3,0.7,0.6,0.011454545
11,0.3,0.7,0.7,0.013363636
11,0.3,0.7,0.8,0.015272727
11,0.3,0.7,0.9,0.017181818
11,0.3,0.7,1,0.019090909
11,0.3,0.8,0,0
11,0.3,0.8,0.1,0.002181818
11,0.3,0.8,0.2,0.004363636
11,0.3,0.8,0.3,0.006545455
11,0.3,0.8,0.4,0.008727273
11,0.3,0.8,0.5,0.010909091
11,0.3,0.8,0.6,0.013090909
11,0.3,0.8,0.7,0.015272727
11,0.3,0.8,0.8,0.017454545
11,0.3,0.8,0.9,0.019636364
11,0.3,0.8,1,0.021818182
11,0.3,0.9,0,0
11,0.3,0.9,0.1,0.002454545
11,0.3,0.9,0.2,0.004909091
11,0.3,0.9,0.3,0.007363636
11,0.3,0.9,0.4,0.009818182
11,0.3,0.9,0.5,0.012272727
11,0.3,0.9,0.6,0.014727273
11,0.3,0.9,0.7,0.017181818
11,0.3,0.9,0.8,0.019636364
11,0.3,0.9,0.9,0.022090909
11,0.3,0.9,1,0.024545455
11,0.3,1,0,0
11,0.3,1,0.1,0.002727273
11,0.3,1,0.2,0.005454545
11,0.3,1,0.3,0.008181818
11,0.3,1,0.4,0.010909091
11,0.3,1,0.5,0.013636364
11,0.3,1,0.6,0.016363636
11,0.3,1,0.7,0.019090909
11,0.3,1,0.8,0.021818182
11,0.3,1,0.9,0.024545455
11,0.3,1,1,0.027272727
11,0.4,0,0,0
11,0.4,0,0.1,0
11,0.4,0,0.2,0
11,0.4,0,0.3,0
11,0.4,0,0.4,0
11,0.4,0,0.5,0
11,0.4,0,0.6,0
11,0.4,0,0.7,0
11,0.4,0,0.8,0
11,0.4,0,0.9,0
11,0.4,0,1,0
11,0.4,0.1,0,0
11,0.4,0.1,0.1,0.000363636
11,0.4,0.1,0.2,0.000727273
11,0.4,0.1,0.3,0.001090909
11,0.4,0.1,0.4,0.001454545
11,0.4,0.1,0.5,0.001818182
11,0.4,0.1,0.6,0.002181818
11,0.4,0.1,0.7,0.002545455
11,0.4,0.1,0.8,0.002909091
11,0.4,0.1,0.9,0.003272727
11,0.4,0.1,1,0.003636364
11,0.4,0.2,0,0
11,0.4,0.2,0.1,0.000727273
11,0.4,0.2,0.2,0.001454545
11,0.4,0.2,0.3,0.002181818
11,0.4,0.2,0.4,0.002909091
11,0.4,0.2,0.5,0.003636364
11,0.4,0.2,0.6,0.004363636
11,0.4,0.2,0.7,0.005090909
11,0.4,0.2,0.8,0.005818182
11,0.4,0.2,0.9,0.006545455
11,0.4,0.2,1,0.007272727
11,0.4,0.3,0,0
11,0.4,0.3,0.1,0.001090909
11,0.4,0.3,0.2,0.002181818
11,0.4,0.3,0.3,0.003272727
11,0.4,0.3,0.4,0.004363636
11,0.4,0.3,0.5,0.005454545
11,0.4,0.3,0.6,0.006545455
11,0.4,0.3,0.7,0.007636364
11,0.4,0.3,0.8,0.008727273
11,0.4,0.3,0.9,0.009818182
11,0.4,0.3,1,0.010909091
11,0.4,0.4,0,0
11,0.4,0.4,0.1,0.001454545
11,0.4,0.4,0.2,0.002909091
11,0.4,0.4,0.3,0.004363636
11,0.4,0.4,0.4,0.005818182
11,0.4,0.4,0.5,0.007272727
11,0.4,0.4,0.6,0.008727273
11,0.4,0.4,0.7,0.010181818
11,0.4,0.4,0.8,0.011636364
11,0.4,0.4,0.9,0.013090909
11,0.4,0.4,1,0.014545455
11,0.4,0.5,0,0
11,0.4,0.5,0.1,0.001818182
11,0.4,0.5,0.2,0.003636364
11,0.4,0.5,0.3,0.005454545
11,0.4,0.5,0.4,0.007272727
11,0.4,0.5,0.5,0.009090909
11,0.4,0.5,0.6,0.010909091
11,0.4,0.5,0.7,0.012727273
11,0.4,0.5,0.8,0.014545455
11,0.4,0.5,0.9,0.016363636
11,0.4,0.5,1,0.018181818
11,0.4,0.6,0,0
11,0.4,0.6,0.1,0.002181818
11,0.4,0.6,0.2,0.004363636
11,0.4,0.6,0.3,0.006545455
11,0.4,0.6,0.4,0.008727273
11,0.4,0.6,0.5,0.010909091
11,0.4,0.6,0.6,0.013090909
11,0.4,0.6,0.7,0.015272727
11,0.4,0.6,0.8,0.017454545
11,0.4,0.6,0.9,0.019636364
11,0.4,0.6,1,0.021818182
11,0.4,0.7,0,0
11,0.4,0.7,0.1,0.002545455
11,0.4,0.7,0.2,0.005090909
11,0.4,0.7,0.3,0.007636364
11,0.4,0.7,0.4,0.010181818
11,0.4,0.7,0.5,0.012727273
11,0.4,0.7,0.6,0.015272727
11,0.4,0.7,0.7,0.017818182
11,0.4,0.7,0.8,0.020363636
11,0.4,0.7,0.9,0.022909091
11,0.4,0.7,1,0.025454545
11,0.4,0.8,0,0
11,0.4,0.8,0.1,0.002909091
11,0.4,0.8,0.2,0.005818182
11,0.4,0.8,0.3,0.008727273
11,0.4,0.8,0.4,0.011636364
11,0.4,0.8,0.5,0.014545455
11,0.4,0.8,0.6,0.017454545
11,0.4,0.8,0.7,0.020363636
11,0.4,0.8,0.8,0.023272727
11,0.4,0.8,0.9,0.026181818
11,0.4,0.8,1,0.029090909
11,0.4,0.9,0,0
11,0.4,0.9,0.1,0.003272727
11,0.4,0.9,0.2,0.006545455
11,0.4,0.9,0.3,0.009818182
11,0.4,0.9,0.4,0.013090909
11,0.4,0.9,0.5,0.016363636
11,0.4,0.9,0.6,0.019636364
11,0.4,0.9,0.7,0.022909091
11,0.4,0.9,0.8,0.026181818
11,0.4,0.9,0.9,0.029454545
11,0.4,0.9,1,0.032727273
11,0.4,1,0,0
11,0.4,1,0.1,0.003636364
11,0.4,1,0.2,0.007272727
11,0.4,1,0.3,0.010909091
11,0.4,1,0.4,0.014545455
11,0.4,1,0.5,0.018181818
11,0.4,1,0.6,0.021818182
11,0.4,1,0.7,0.025454545
11,0.4,1,0.8,0.029090909
11,0.4,1,0.9,0.032727273
11,0.4,1,1,0.036363636
11,0.5,0,0,0
11,0.5,0,0.1,0
11,0.5,0,0.2,0
11,0.5,0,0.3,0
11,0.5,0,0.4,0
11,0.5,0,0.5,0
11,0.5,0,0.6,0
11,0.5,0,0.7,0
11,0.5,0,0.8,0
11,0.5,0,0.9,0
11,0.5,0,1,0
11,0.5,0.1,0,0
11,0.5,0.1,0.1,0.000454545
11,0.5,0.1,0.2,0.000909091
11,0.5,0.1,0.3,0.001363636
11,0.5,0.1,0.4,0.001818182
11,0.5,0.1,0.5,0.002272727
11,0.5,0.1,0.6,0.002727273
11,0.5,0.1,0.7,0.003181818
11,0.5,0.1,0.8,0.003636364
11,0.5,0.1,0.9,0.004090909
11,0.5,0.1,1,0.004545455
